measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Australia,Both,All ages,Opioid use disorders,Number,1990,320.9727384142862,347.16167341116443,297.39603999819343
Deaths,Australia,Both,All ages,Diabetes mellitus,Number,1990,2215.340689369739,2366.753236488048,2025.2950724919156
Deaths,France,Both,All ages,Cardiovascular diseases,Number,1987,188923.99325727468,196402.6480986293,173682.26000189813
Deaths,Sweden,Both,All ages,Opioid use disorders,Number,1985,28.37555299833064,30.975512598153216,25.767729824554124
Deaths,Sweden,Both,All ages,Self-harm,Number,1985,2040.1731825167383,2103.7402236410653,1985.0473206937704
Deaths,Austria,Both,All ages,Self-harm,Number,1989,1937.4375567222507,1993.8651666857752,1876.9703372799722
Deaths,Iceland,Both,All ages,Road injuries,Number,1988,32.346689317058214,33.78055603572903,30.92978650291845
Deaths,Iceland,Both,All ages,Motor vehicle road injuries,Number,1988,23.293857175439083,24.37934941151897,22.290264960409147
Deaths,Ireland,Both,All ages,Self-harm,Number,1986,397.40672703399935,411.4711223116902,382.35689216041675
Deaths,Sweden,Both,All ages,Police conflict and executions,Number,1985,0.3674626835722777,0.4939766579293022,0.2845552043233327
Deaths,Norway,Both,All ages,Police conflict and executions,Number,1985,0.01027231921534019,0.012462426335762262,0.008810649332640707
Deaths,Ireland,Both,All ages,Road injuries,Number,1988,494.98952483221444,509.2111416769729,480.158598549857
Deaths,Ireland,Both,All ages,Motor vehicle road injuries,Number,1988,247.815734403932,257.17355718929826,238.42833018512198
Deaths,Germany,Both,All ages,Cardiovascular diseases,Number,1990,440017.39406474744,458425.12226117466,402260.8723286003
Deaths,New Zealand,Both,All ages,Alcohol use disorders,Number,1984,37.44192487258508,39.676624026637846,35.50247029331047
Deaths,New Zealand,Both,All ages,Opioid use disorders,Number,1984,8.570476666698426,9.920878910210655,7.434742837754192
Deaths,New Zealand,Both,All ages,Self-harm,Number,1984,389.4904964672488,409.5764252505506,370.63724122893353
Deaths,Iceland,Both,All ages,Cardiovascular diseases,Number,1986,784.0200859385164,824.2515914120632,715.3635972377097
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1986,3426.827759685917,3641.6050056905297,3233.4258442699484
Deaths,United States of America,Both,All ages,Diabetes mellitus,Number,1986,39471.871330437076,41204.89888690952,36635.050946955496
Deaths,Hungary,Both,All ages,Road injuries,Number,1990,2521.871697670317,2602.2152046968918,2439.8882333842503
Deaths,Ireland,Both,All ages,Cardiovascular diseases,Number,1990,13985.984765602765,14443.545366133172,13181.772986966978
Deaths,Sweden,Both,All ages,Cardiovascular diseases,Number,1987,48281.596103003794,50236.07134274427,44569.19933417046
Deaths,Australia,Both,All ages,Motor vehicle road injuries,Number,1988,1963.96702814452,2014.5955377288662,1913.6943999670225
Deaths,Hungary,Both,All ages,Motor vehicle road injuries,Number,1990,1038.2226290194496,1087.9750749731243,986.1091911659986
Deaths,New Zealand,Both,All ages,Alcohol use disorders,Number,1988,39.75710619538503,42.08404855017634,37.487676459811595
Deaths,New Zealand,Both,All ages,Opioid use disorders,Number,1988,10.019097783460525,11.499572539965213,8.78162036549214
Deaths,New Zealand,Both,All ages,Self-harm,Number,1988,475.8360766304543,494.968855806263,456.4318296030388
Deaths,United States of America,Both,All ages,Road injuries,Number,1986,51349.30047503356,51901.790900764485,50566.733366036795
Deaths,United States of America,Both,All ages,Motor vehicle road injuries,Number,1986,36115.8099194868,36557.46694714284,35549.02194809146
Deaths,Australia,Both,All ages,Police conflict and executions,Number,1986,5.379348952532097,7.349508146047657,3.813028434981063
Deaths,United States of America,Both,All ages,Cardiovascular diseases,Number,1984,922992.6028773842,962985.7874929255,841075.3493189525
Deaths,Mexico,Both,All ages,Cardiovascular diseases,Number,1991,73347.68533265116,74689.06603128005,70598.54940126411
Deaths,Iceland,Both,All ages,Road injuries,Number,1992,26.878018686250428,28.20977421306126,25.5968864604894
Deaths,Iceland,Both,All ages,Motor vehicle road injuries,Number,1992,19.273367424813685,20.176275172212357,18.31138357685932
Deaths,Ireland,Both,All ages,Cardiovascular diseases,Number,1984,15712.582055734913,16126.281575604282,14911.813236244907
Deaths,France,Both,All ages,Road injuries,Number,1987,12023.291622692095,12331.048072137228,11713.854867049731
Deaths,Turkey,Both,All ages,Cardiovascular diseases,Number,1989,120611.49479906049,132317.60315436407,108830.41361846207
Deaths,Italy,Both,All ages,Liver cancer due to alcohol use,Number,1986,1187.3812581104742,1351.6301318460494,1045.014160368525
Deaths,Italy,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,30398.542560493253,31286.721568494166,29384.21860119153
Deaths,Portugal,Both,All ages,Self-harm,Number,1983,793.3942803847997,827.1949877415129,761.6946601604557
Deaths,Belgium,Both,All ages,Cardiovascular diseases,Number,1989,41056.54708652925,43002.78338746995,37516.00028472496
Deaths,Ireland,Both,All ages,Self-harm,Number,1988,385.5628545867153,399.6139504842771,371.28577921905287
Deaths,Israel,Both,All ages,Police conflict and executions,Number,1982,0.014591802774364138,0.029724572518473415,0.009101505437905283
Deaths,Lithuania,Both,All ages,Alcohol use disorders,Number,1987,442.75899093654726,465.79219528094967,422.1934938116035
Deaths,Lithuania,Both,All ages,Opioid use disorders,Number,1987,41.04589357463817,45.5490216264032,35.505603223780284
Deaths,Lithuania,Both,All ages,Diabetes mellitus,Number,1987,122.89749219710403,130.07677658658523,115.78592319589764
Deaths,United States of America,Both,All ages,Police conflict and executions,Number,1986,586.7724244842482,612.8475573223401,566.7318820581138
Deaths,France,Both,All ages,Liver cancer due to alcohol use,Number,1985,1140.4882043025552,1457.4924978710742,851.514550134747
Deaths,France,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1985,24173.22666741165,25561.19026329422,22764.408732839667
Deaths,France,Both,All ages,Diabetes mellitus,Number,1985,8565.820844886124,9174.839168039807,7889.37441241726
Deaths,Denmark,Both,All ages,Road injuries,Number,1987,784.864971110515,807.25710659309,761.028616278597
Deaths,Lithuania,Both,All ages,Self-harm,Number,1987,1085.4341862357371,1131.1291902048258,1039.763204984093
Deaths,Lithuania,Both,All ages,Police conflict and executions,Number,1987,0.00584090158486735,0.014463437944751398,0.0036160921883794626
Deaths,New Zealand,Both,All ages,Cardiovascular diseases,Number,1986,12099.697005575108,12544.487160219078,11349.361489796309
Deaths,Iceland,Both,All ages,Liver cancer due to alcohol use,Number,1988,1.8633077387514958,2.470377476813178,1.3545552674577217
Deaths,Iceland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,89.62661548024617,96.21116623773189,83.78697731683913
Deaths,United States of America,Both,All ages,Road injuries,Number,1982,50225.36321509976,50764.92969007276,49512.20819200725
Deaths,United States of America,Both,All ages,Motor vehicle road injuries,Number,1982,34146.80959573477,34535.51617571021,33685.029511334724
Deaths,Latvia,Both,All ages,Cardiovascular diseases,Number,1989,19729.169756777825,20334.873888901013,18754.032517024898
Deaths,Turkey,Both,All ages,Alcohol use disorders,Number,1989,130.1315580801679,192.76743707550096,79.73316203657815
Deaths,Turkey,Both,All ages,Opioid use disorders,Number,1989,127.61758380631885,169.85842512155347,97.35531374033167
Deaths,Slovenia,Both,All ages,Road injuries,Number,1988,415.7750448215085,433.31486698681607,398.3439863246721
Deaths,Slovenia,Both,All ages,Motor vehicle road injuries,Number,1988,227.9127189756375,240.6124015560428,214.65705519407703
Deaths,Hungary,Both,All ages,Alcohol use disorders,Number,1991,904.530039312883,946.7060433067694,863.632106219172
Deaths,Hungary,Both,All ages,Opioid use disorders,Number,1991,24.00456181979649,27.685320065630368,20.509658181528433
Deaths,United Kingdom,Both,All ages,Road injuries,Number,1987,6047.844222320251,6102.767817455916,5957.841910335528
Deaths,United Kingdom,Both,All ages,Motor vehicle road injuries,Number,1987,2243.917784518099,2266.5659109028124,2213.1691478373236
Deaths,Lithuania,Both,All ages,Alcohol use disorders,Number,1989,482.16799300740075,504.4331066726038,459.31852103518736
Deaths,Lithuania,Both,All ages,Opioid use disorders,Number,1989,43.98304500473042,49.21871119169527,38.21009519366678
Deaths,Lithuania,Both,All ages,Diabetes mellitus,Number,1989,159.50386063559526,169.54268412966292,149.36954093349598
Deaths,Italy,Both,All ages,Diabetes mellitus,Number,1986,17293.420514166264,18093.784037941135,15911.69697563067
Deaths,Lithuania,Both,All ages,Self-harm,Number,1989,1098.2799287318073,1139.0531177885773,1055.1362916986766
Deaths,Lithuania,Both,All ages,Police conflict and executions,Number,1989,0.007871032740314123,0.0180452762416146,0.004978143119573353
Deaths,Netherlands,Both,All ages,Self-harm,Number,1989,1864.321281345553,1917.3794931738005,1812.3382711876516
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,1985,409.05589479959195,435.05985239349565,389.8661758578671
Deaths,Turkey,Both,All ages,Road injuries,Number,1989,10031.555817312052,11619.029827029222,8585.544118474087
Deaths,Spain,Both,All ages,Road injuries,Number,1981,7338.920544420472,7537.83395610577,7138.790829517224
Deaths,Spain,Both,All ages,Motor vehicle road injuries,Number,1981,3642.7946882613974,3779.977714341598,3513.3134404800503
Deaths,Canada,Both,All ages,Cardiovascular diseases,Number,1988,75689.58558122817,78531.76943333622,69963.72670557567
Deaths,Netherlands,Both,All ages,Road injuries,Number,1989,1773.364533712,1818.9012738960132,1723.8996416907219
Deaths,Netherlands,Both,All ages,Motor vehicle road injuries,Number,1989,778.2972420946961,804.5444215832847,749.1020982965724
Deaths,Israel,Both,All ages,Road injuries,Number,1988,577.0565426802777,595.0889617227346,560.2042384665732
Deaths,Israel,Both,All ages,Motor vehicle road injuries,Number,1988,308.0599803319756,320.4235107711638,296.1058620060316
Deaths,Japan,Both,All ages,Self-harm,Number,1992,23053.372171819527,23489.50891691128,22338.028264640754
Deaths,Japan,Both,All ages,Police conflict and executions,Number,1992,0.8233969747138875,1.0711580946196293,0.7181614405161848
Deaths,Denmark,Both,All ages,Cardiovascular diseases,Number,1987,26862.928007296057,27862.479749947466,25012.748727787573
Deaths,Turkey,Both,All ages,Alcohol use disorders,Number,1986,123.21293072809138,183.30697182660154,71.73085937361044
Deaths,Turkey,Both,All ages,Opioid use disorders,Number,1986,116.35314990075543,155.24154050512323,90.25342584437541
Deaths,Australia,Both,All ages,Police conflict and executions,Number,1990,4.463879881977329,6.230326447901312,3.252078527579465
Deaths,United States of America,Both,All ages,Cardiovascular diseases,Number,1992,868612.7148273535,912060.5964956189,775274.3944343134
Deaths,Chile,Both,All ages,Liver cancer due to alcohol use,Number,1985,42.33328188508231,58.3214255132373,29.54384943851305
Deaths,Chile,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1985,1734.7561368386228,1859.9233937903082,1612.3494749977942
Deaths,Chile,Both,All ages,Alcohol use disorders,Number,1985,274.9949090593364,288.1483788531287,261.66794711348393
Deaths,Chile,Both,All ages,Opioid use disorders,Number,1985,6.835870315589749,7.723229082943436,6.069747084842912
Deaths,Chile,Both,All ages,Diabetes mellitus,Number,1985,1422.9032679885865,1501.5023948163828,1343.6333046057882
Deaths,Slovenia,Both,All ages,Cardiovascular diseases,Number,1990,8066.762180667263,8427.47018944022,7551.188123578484
Deaths,France,Both,All ages,Police conflict and executions,Number,1990,0.4363837927358018,0.5605209361057941,0.35599079741188994
Deaths,Luxembourg,Both,All ages,Road injuries,Number,1986,84.47461096272963,87.83593122947379,81.37400401924678
Deaths,Czechia,Both,All ages,Alcohol use disorders,Number,1987,272.8172752292555,290.0282194584114,256.70582061327684
Deaths,Czechia,Both,All ages,Opioid use disorders,Number,1987,39.218656372909564,45.3449415598842,33.49116024900661
Deaths,Czechia,Both,All ages,Diabetes mellitus,Number,1987,2086.365125942603,2311.1290524756255,1903.9123650541997
Deaths,Czechia,Both,All ages,Self-harm,Number,1987,2156.649222949073,2229.7802242754756,2085.8212244937154
Deaths,Germany,Both,All ages,Cardiovascular diseases,Number,1985,469726.00851478474,486360.9598057643,437526.41619198775
Deaths,Turkey,Both,All ages,Diabetes mellitus,Number,1986,9028.525439997322,10825.281187452794,7898.636270170318
Deaths,Turkey,Both,All ages,Self-harm,Number,1986,2109.0290089168034,2939.1146837312276,1401.5360803786996
Deaths,New Zealand,Both,All ages,Cardiovascular diseases,Number,1988,11868.699216380415,12315.730521797517,11111.248418599056
Deaths,Australia,Both,All ages,Self-harm,Number,1986,2133.1732409359643,2196.586863662153,2072.0305564114797
Deaths,Czechia,Both,All ages,Police conflict and executions,Number,1987,0.36586459359485174,0.6603514819237962,0.17168397093636847
Deaths,Slovakia,Both,All ages,Alcohol use disorders,Number,1988,176.634906366181,213.3316962442822,131.79742776435728
Deaths,Slovakia,Both,All ages,Opioid use disorders,Number,1988,19.7407572970116,25.19745603984622,15.44826692822024
Deaths,Slovakia,Both,All ages,Diabetes mellitus,Number,1988,709.2022595763716,811.6309720369729,613.7173655733403
Deaths,Slovakia,Both,All ages,Self-harm,Number,1988,844.5854026573115,933.0515865732931,765.6837897988715
Deaths,Turkey,Both,All ages,Police conflict and executions,Number,1986,3.2881619811339924,4.9614335388238855,1.1609473559377113
Deaths,New Zealand,Both,All ages,Liver cancer due to alcohol use,Number,1986,25.652893382561697,29.183381689071503,22.031608557328564
Deaths,New Zealand,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,1357.3867574366345,1448.7438501690247,1262.7163012109104
Deaths,Poland,Both,All ages,Cardiovascular diseases,Number,1989,198498.02657099118,203054.2458258957,190054.81551074504
Deaths,Mexico,Both,All ages,Liver cancer due to alcohol use,Number,1990,188.54897752679827,216.83447553348157,164.31527192242038
Deaths,Mexico,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,6000.166672378782,6168.694068183258,5827.319990472853
Deaths,Switzerland,Both,All ages,Alcohol use disorders,Number,1987,260.4629280981233,282.4577558427666,233.39100126623578
Deaths,Switzerland,Both,All ages,Opioid use disorders,Number,1987,243.6934514572013,277.51124457827376,206.62340443815395
Deaths,Switzerland,Both,All ages,Diabetes mellitus,Number,1987,1514.4056711699411,1633.1237335468506,1365.097006605023
Deaths,Turkey,Both,All ages,Diabetes mellitus,Number,1989,10703.618835246658,12677.696082454633,9054.098303775641
Deaths,Turkey,Both,All ages,Self-harm,Number,1989,2189.6828248488305,2997.565336743102,1490.0434191831923
Deaths,Slovakia,Both,All ages,Police conflict and executions,Number,1988,0.0009931738825954433,0.0017073548254307735,0.00044926595717014215
Deaths,New Zealand,Both,All ages,Diabetes mellitus,Number,1986,415.43307164016545,442.0620392231807,386.0746383024987
Deaths,Turkey,Both,All ages,Police conflict and executions,Number,1989,3.347900226635629,4.88337791267734,1.1839497026213193
