country name,country code,year,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)"
Slovenia,SVN,2006,2007764747.20863,7.82,60.0103125669976,40699587892.47224,81.193,66.916,37.275,38.45326278796916,1.54218221292603,12.28,1.5370500087738,2.6756383955293015
Slovenia,SVN,2007,2277685232.49097,7.51,71.0613177098943,43540484553.78865,82.25,66.378,38.481,60.04031687812225,1.44291454234963,13.63,1.42702996730804,6.109296375998056
Slovenia,SVN,2008,2585603298.14196,7.85,76.4032345561577,45068686557.358574,81.289,66.54,37.413,21.15365911438038,1.49291914113746,12.64,1.62672996520996,2.4244063713089297
Slovenia,SVN,2009,2595860384.46395,8.54,83.0735364602996,41666704789.201546,81.41,65.883,37.364,24.009222535634247,1.58615682467018,12.78,1.81184005737305,2.0425277152106416
Slovenia,SVN,2010,2502162568.33267,8.57,85.0564772890615,42226600498.22343,81.307,65.257,37.106,19.55754857616024,1.60312521178811,12.64,2.05133008956909,1.0040607118747822
Slovenia,SVN,2011,2666300971.6135,8.54,81.8465764287876,42590309918.89921,81.008,63.822,33.611,12.263252110288184,1.29217076374929,12.2,2.41297006607056,0.992752195856149
Slovenia,SVN,2012,2457643131.97923,8.72,79.2722102435333,41466164772.27264,79.414,63.288,32.862,13.901152367656072,1.16679123354242,12.46,2.56061005592346,0.858585116774804
Slovenia,SVN,2013,2302948318.32234,8.74,65.3461139996719,41039360682.04569,78.16,62.981,32.633,14.72339817881905,1.0469482555709402,12.45,2.56487011909485,0.8521623443896011
Slovenia,SVN,2014,2312378706.19284,8.5,54.5010651455858,42175395368.80819,78.884,63.026,34.847,15.039566294716126,0.9737395881967852,12.98,2.36547994613647,1.4717628178866171
Slovenia,SVN,2015,1943337721.8635,8.5,49.878977339018,43107506024.32537,78.853,62.471,32.566,13.999858856586329,0.930119531623913,12.5,2.19565010070801,0.8456299925917713
Slovenia,SVN,2016,1871879916.95199,8.46,46.6410226466406,44483434040.73436,79.978,61.415,29.761,11.755227245251591,1.00428707817666,12.0,2.00763988494873,0.6830312158312307
Slovenia,SVN,2017,2163202416.84602,8.18,45.0626054678279,46625480708.1199,81.638,62.748,31.385,13.003616025808345,0.9817806375258692,12.33,1.86530005931854,0.8249302182853052
Slovenia,SVN,2018,2451471135.13292,8.28,43.3088072612577,48702350150.25858,81.908,63.719,31.239,13.41233668544756,0.977856790281467,11.98,1.9459400177002,
Slovenia,SVN,2019,2479810693.26714,8.5,42.3411140191428,50417977728.39022,82.608,62.79,28.808,14.568463715858687,1.0543316103123,11.66,2.04128003120422,0.2756926343260827
Slovenia,SVN,2020,2472673066.21865,9.43,43.2869672947911,48279809918.0703,82.105,61.272,25.407,15.722758707672687,1.05910921346345,12.47,2.14265990257263,0.859875441452103
Slovenia,SVN,2021,2821727519.5659,9.48,40.9074897027022,52252514022.03592,81.273,60.338,25.656,17.42469090699128,1.23544123825207,12.9,2.13088011741638,0.5845336102804102
Slovenia,SVN,2022,,8.85,41.071078896708,53538335168.05858,81.511,61.293,26.666,13.604390915704858,1.18798601519501,,,0.6917348634492625
Slovenia,SVN,2023,,,36.895158816881,54387934678.43866,80.171,60.832,26.017,,,,,
Spain,ESP,1960,,,,189359206639.35648,,,,,2.25074702204848,,,
Spain,ESP,1961,,,,211776826171.30988,,,,,2.0312448260210703,,,
Spain,ESP,1962,,,,232855901480.8076,,,,,2.2677458919260403,,,
Spain,ESP,1963,,,,255201915444.91705,,,,,1.96963291958044,,,
Spain,ESP,1964,,,,268749335273.20343,,,,,1.93055857347098,,,
Spain,ESP,1965,,,,285554593747.9637,,,,,1.88486682463102,,,
Spain,ESP,1966,,,,306246051827.5097,,,,,2.07961936015824,,,
Spain,ESP,1967,,,,319538166865.75555,,,,,1.85195694357998,,,
Spain,ESP,1968,,,,340618164081.15405,,,,,2.29767251939567,,,
Spain,ESP,1969,,,,370957076939.94135,,,,,2.43416753437938,,,
Spain,ESP,1970,526123287.378179,,,386704096414.7288,,,,,2.28661622551749,,,
Spain,ESP,1971,645496608.383234,,,404683801625.87415,,,,,2.1079717457114,,,
Spain,ESP,1972,878332319.440849,,,437664502790.7038,,,,,2.3177820980076502,,,
Spain,ESP,1973,1093004066.24786,,,471751850974.362,,,,,2.11074172547559,,,
Spain,ESP,1974,1260330314.39285,,,498258576598.2686,,,,,2.20756393740679,,,
Spain,ESP,1975,2692301945.41473,,,500960150616.3963,,,,28.925548311293163,2.00426223337861,,,1.5743565957148276
Spain,ESP,1976,1992986523.25292,,,517510829852.726,,,,20.251936660695637,2.32104693213536,,,1.6555958220118685
Spain,ESP,1977,2354820249.72618,,,532200759443.8561,,,,,2.31423266289489,,,
Spain,ESP,1978,3011935622.82986,,,539986873776.56744,,,,11.171167440783467,2.35795730062073,,,1.3374870358947617
Spain,ESP,1979,4460239402.57808,,,540211219502.0776,,,,8.102992318543322,2.4970649013133,,,0.5215329913635983
Spain,ESP,1980,5429192463.6752,,,552143016545.9674,,,,7.116473813396603,2.48989578488601,,,0.3813945599419593
Spain,ESP,1981,4705394649.10754,,,551411601239.1838,,,,8.223491638151804,2.58210874483481,,,0.7575001093629633
Spain,ESP,1982,4543986402.90007,,,558284735137.6381,,,,5.698124965474884,2.66030674579303,,,0.6157806046558596
Spain,ESP,1983,3953892741.92643,,,568167021108.2463,,,,6.352965591282005,2.93627289991861,,,0.6958126647216875
Spain,ESP,1984,3982959478.65727,,,578307026952.1147,,,,7.688580031280115,2.96600550441302,,,1.3281123457349029
Spain,ESP,1985,4214214260.92962,,,591732054153.2621,,,,10.79086023926276,2.95472170818505,,,2.0637139870278287
Spain,ESP,1986,5863732169.7093,,,610983001511.0471,,,,19.46755160111532,2.6250366796807,,,6.2901489606905505
Spain,ESP,1987,9128800424.47109,,,644874977788.8209,,,,22.302971113778316,2.6147006889558,,,12.81944930077635
Spain,ESP,1988,11126181245.5363,,,677726999867.6216,,,,24.166280554126494,2.48937521722977,,,6.984727607057444
Spain,ESP,1989,12718149056.922,,,710441087303.8599,,,,29.572022453391895,2.3596751422500497,,,9.53421993430653
Spain,ESP,1990,17507018217.4339,,,737305660791.8412,,,,20.77107361943023,2.29330520898016,,,8.431066194388439
Spain,ESP,1991,19407771548.4387,,,756077467226.8358,,,,25.61115091644198,2.1291922311280302,,,8.350180957579779
Spain,ESP,1992,22440380126.7674,,,763103054853.5393,83.023,53.22,45.105,18.421485054560137,2.04280367601027,,,6.035617879617331
Spain,ESP,1993,20834133350.7648,,,755231709959.596,78.487,55.778,44.652,22.60013641025748,2.0118717370405,,,8.644407945321781
Spain,ESP,1994,22335187488.5107,,,773230356774.81,79.361,55.325,44.63,29.211280617056666,2.00133740218861,,,13.059230993740725
Spain,ESP,1995,25601980800.6405,,,794552137824.6089,79.301,55.152,43.957,31.00679027286859,1.91702239465122,,,10.7274035680478
Spain,ESP,1996,27241712393.2747,,,815691686929.687,79.429,55.132,43.62,37.50891359926248,1.81443901615473,,0.78753000497818,16.115802045572085
Spain,ESP,1997,25814645443.7018,,,845892627812.4995,79.792,55.876,43.64,49.21100056233005,1.72281567944182,,0.777809977531433,32.22288652487733
Spain,ESP,1998,25063768447.4886,,,883053543058.2026,80.425,56.287,44.6,64.94719078405664,1.75731994886122,,0.848039984703064,60.74385640880372
Spain,ESP,1999,24599398496.1048,,,922707533769.1404,80.304,58.776,44.2,67.86816046634486,1.75523458900652,,0.838540017604828,161.5750878280159
Spain,ESP,2000,22872242337.3789,6.7992177,,971112252648.4373,80.583,61.562,44.614,84.2664161769829,1.72551798839458,24.09423256,0.882759988307953,264.647491630265
Spain,ESP,2001,23713086195.4822,6.76895761,94.9347007296268,1009306124395.312,79.61,60.904,43.436,74.57483205101654,1.6295840329361402,24.61827469,0.888329982757568,237.39089087461628
Spain,ESP,2002,26767838485.2821,6.80052757,99.3183945699476,1036869753137.109,81.066,63.925,44.264,65.12240306446988,1.45597370162444,24.3678894,0.959710001945496,63.992048986832295
Spain,ESP,2003,34021661807.1515,7.56327057,106.599432108553,1067788548860.156,81.669,65.909,45.16,80.02756515673364,1.42254439300681,22.45716858,1.02373003959656,68.13505407051237
Spain,ESP,2004,40457172525.6129,7.65842772,116.012226608815,1101132739762.109,82.737,67.043,45.181,87.99100942606441,1.43022117967926,22.15861702,1.04088997840881,80.53307137437369
Spain,ESP,2005,43463443951.2355,7.73191786,135.98333759275,1141347034482.812,82.288,68.98,45.39,83.20163172755905,1.38717775355122,21.76440811,1.09956002235413,85.06759556164187
Spain,ESP,2006,47009373855.5717,7.82905865,156.760106114325,1188172916518.7495,82.576,70.026,46.687,104.9600422777066,1.37000746147478,21.02472687,1.17701995372772,118.89123891371634
Spain,ESP,2007,55356514787.8427,7.9186573,167.94797771164,1231003442635.5464,82.98,70.963,47.043,122.1052123409298,1.3631063122769098,20.733078,1.24053001403809,154.5720361139546
Spain,ESP,2008,65049133229.7084,8.38225937,171.187905629445,1241923268505.0774,82.418,71.741,48.26,58.114682615735646,1.3676204845066602,20.64076424,1.32500004768372,105.83729134354836
Spain,ESP,2009,64953476989.0119,9.10764122,173.976899402706,1195188366526.1711,82.228,71.682,48.465,96.182803401811,1.35835383696039,19.01673698,1.36363995075226,85.68760516442157
Spain,ESP,2010,61800943792.8751,9.11891174,172.033608369092,1197135561649.218,82.547,72.07,48.143,82.3864864978981,1.3873781239833,20.29029274,1.35995995998383,96.63620814572164
Spain,ESP,2011,64728841670.7541,9.1679697,167.80072252936,1187386271879.296,81.88,70.832,47.872,69.62789505355391,1.33187655521014,20.3919754,1.33341002464294,76.15211030561575
Spain,ESP,2012,53880358548.47,9.15415382,158.176381819875,1152252436684.765,81.849,70.242,47.922,75.1151458845547,1.42363040003724,21.80739594,1.29876005649567,65.24874564945866
Spain,ESP,2013,55533586355.9034,9.06397724,146.470039003524,1136082395816.796,82.273,69.674,47.103,82.36779918991256,1.27236040392798,22.77473259,1.27481997013092,67.49611039119607
Spain,ESP,2014,55914645924.5444,9.08488464,130.15335926121,1151939554049.6086,81.024,69.018,51.472,72.37926409296944,1.25391242368837,23.13479424,1.24159002304077,72.29236205534323
Spain,ESP,2015,48531470159.4287,9.12207508,119.205967579761,1196156971279.6868,80.905,68.513,50.943,65.81011597147126,1.2702320395662,22.29722214,1.22178995609283,81.79498623439702
Spain,ESP,2016,49774679701.8938,8.94727325,111.752391378475,1232493518447.6555,81.107,68.727,49.575,57.11551941258253,1.1371359092622202,21.95977974,1.18985998630524,52.39288214011808
Spain,ESP,2017,52428515140.8689,8.94491291,105.838319747577,1269169576560.1555,79.891,66.614,49.035,67.68252355911487,1.23002910987775,22.24563599,1.20976996421814,55.91872159099754
Spain,ESP,2018,56418111387.3811,8.99686718,99.5208741223017,1298163367417.968,80.124,65.8,48.201,50.903115134658215,1.25433377164601,22.24442673,1.24151003360748,43.86929583266275
Spain,ESP,2019,55909182919.8564,9.1456852,95.0329703503697,1323918490148.046,79.405,66.127,47.466,57.18097771504853,1.23270491757212,21.83183861,1.25024998188019,35.87299688905192
Spain,ESP,2020,51238089508.6872,10.74565983,108.553453499075,1176072568933.593,78.708,62.621,45.256,59.39734866186871,1.3678936018154,19.72846413,1.41039001941681,38.28825733460178
Spain,ESP,2021,57433600464.1377,10.74003887,99.487273887539,1251378537358.9834,78.511,63.099,44.95,53.65397867916338,1.36942532659619,20.99674988,1.42929005622864,27.56150619040972
Spain,ESP,2022,,,90.0420907368441,1323591183845.3113,78.592,63.879,44.854,46.93874038243649,1.46603384385733,,,25.582129406128168
Spain,ESP,2023,,,80.2757938530217,1356724567298.0457,79.085,62.981,45.193,,,,,
Sweden,SWE,1960,,,35.5364804121146,124634017377.72375,,,,,3.77697093998143,,,
Sweden,SWE,1961,,,34.6992919241528,131714840855.02908,,,,,3.7206133312956897,,,
Sweden,SWE,1962,,,35.095118699423,137324638115.57803,,,,,3.8634442931593,,,
Sweden,SWE,1963,,,37.356631862534,144641203919.18094,,,,,3.96727724240992,,,
Sweden,SWE,1964,,,36.5932324293689,154507418426.88406,,,,,3.8661977381093102,,,
Sweden,SWE,1965,,,37.2663230972042,160411931147.8809,,,,,3.91263074939103,,,
Sweden,SWE,1966,,,37.2289050439082,163765894851.40463,,,,,3.8580132711709703,,,
Sweden,SWE,1967,,,38.9185049819341,169277253502.80774,,,,,3.61145184983266,,,
Sweden,SWE,1968,,,41.0325902875742,175436415960.8229,,,,,3.4765468776781097,,,
Sweden,SWE,1969,,,39.5840064043601,184224157954.3737,,,,,3.4592807325458304,,,
Sweden,SWE,1970,2325059089.41729,,36.8689976776754,196150229232.739,,,,,3.35866826147039,,,
Sweden,SWE,1971,2295485819.07567,,36.8680441387362,198003155009.1491,,,,,3.41003678543619,,,
Sweden,SWE,1972,2802224658.57551,,37.592987784844,202534930030.7881,,,,,3.4079643498660204,,,
Sweden,SWE,1973,3464580902.3882,,37.7344511217886,210571477885.0303,,,,,3.27858730550753,,,
Sweden,SWE,1974,3717274965.53589,,36.9829187349276,217305965722.13528,,,,,3.21539704912016,,,
Sweden,SWE,1975,4585035672.65546,,35.1659529279374,222853488541.42575,,,,2.654279358195237,3.08160313845438,,,0.131506879533857
Sweden,SWE,1976,4848601813.63209,,35.1109083382866,225211512171.3915,,,,2.9095229679958075,3.00311290223018,,,0.1409994169128086
Sweden,SWE,1977,5294999966.52981,,36.6817661145603,221616554115.9688,,,,8.04598423932607,3.10108211536798,,,0.3958981527953056
Sweden,SWE,1978,6255596048.6887,,36.5002524014714,225498274547.5636,,,,9.789860033113388,3.1477754879379303,,,0.4059655829613678
Sweden,SWE,1979,7030999503.16066,,37.5172590876389,234157416129.86377,,,,8.652581743884136,3.12335742266503,,,1.6714158368930496
Sweden,SWE,1980,8405884627.38792,,36.57698873676,238138025327.29083,,,,9.08545435097628,2.92345159602684,,,1.2642507226028925
Sweden,SWE,1981,7638607915.62984,,36.7802456600608,239221149500.0548,,,,13.274860395233862,2.9482371468705098,,,2.8295062326792806
Sweden,SWE,1982,6703665590.679,,38.0903454565835,242208219499.1034,,,,16.258663507967857,2.85375478407458,,,4.034077199428141
Sweden,SWE,1983,6036019597.76186,,35.9754076545706,246811722726.6391,,,,28.800795395971505,2.7378226181065504,,,9.377194045234292
Sweden,SWE,1984,6066748135.10964,,35.905561067783,257250711527.9492,,,,23.51076890719717,2.67196132262297,,,7.756496622186326
Sweden,SWE,1985,6227435906.97239,,34.7673277026231,262808288360.3119,,,,32.68012084997761,2.6730084000738,,,9.46321874421359
Sweden,SWE,1986,8256761471.16626,,37.2501150474627,269881308726.53305,,,,42.09694859740073,2.58656825639449,,,11.24532785072849
