location,year,Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Luxembourg,1986,17.10621219466238,1889.5045339446908,70.92318060993466,7.465007685119063,46.54171239580709,3.131039144484673,0.0006622351381595,84.47461096272963,75.27501660282712,237.93196383196624
Luxembourg,1987,16.827251731806747,1866.0007675642987,68.69900459599636,7.824606142987971,47.03276116004987,3.559907827879478,0.0007379190802663,84.5049644260662,78.15364695567519,237.1151390997231
Luxembourg,1988,17.265227980579812,1835.4185939264464,64.97715019919674,7.945556469634896,47.05174922963407,4.231072393081829,0.0008387340227536,84.07847016426521,78.43896517093552,241.31151988154744
Luxembourg,1989,17.390952638876442,1751.4230624892737,63.7515280014047,8.08870714200277,45.77414588733212,5.051319492367247,0.0008105641535453,82.86235959715573,78.88097912676038,230.92468741223877
Luxembourg,1990,17.30456274381147,1718.4350177513602,62.69690295290745,7.819927698265982,45.64585202639293,5.964885509201354,0.0008944863365167,80.68030327360648,76.7302966876023,231.48646429509975
Luxembourg,1991,18.077367685706218,1708.053526846115,65.49504325270678,7.925218714926263,45.12443766692375,7.205172905981143,0.0007936697819778,80.4397508678819,76.8118252761065,234.8776513505282
Luxembourg,1992,18.19442616640103,1652.2997974721522,67.67176055826222,8.578956524461086,42.17721380626064,8.250340387811613,0.0007856350054586,76.56677279588735,73.57362197108314,234.67366759279545
Luxembourg,1993,17.999183452975988,1624.9439319022788,67.0825084242878,9.15900469058682,42.376712644770336,9.130562903019106,0.0008632966190745,74.69512998843867,75.23505517611208,235.935252798992
Luxembourg,1994,18.37286016823737,1589.606112803748,63.784945517024475,9.463510506193144,42.172218421129685,10.044300903030082,0.0009040332102404,72.86306712328843,76.26658102374383,232.7171349972052
Luxembourg,1995,19.315774205487138,1562.1734322641514,65.98777626098705,9.10403591861994,41.68988808662165,10.628090224188734,0.0009908032706985,69.85197493124416,75.26876449620528,240.26696128730728
Luxembourg,1996,20.585327275016695,1571.1824364023946,66.56190737526101,9.143770436357508,41.23457315772413,10.850548564318355,0.0012101909303337,68.4981038487124,75.3864566240729,237.39216982559128
Luxembourg,1997,21.62791903155367,1532.7895233908746,62.172079361793685,9.175967745914097,38.14966680446734,10.281766341106367,0.0015013742904336,63.40720861668139,73.91895382061479,236.03381982405008
Luxembourg,1998,21.870868828051,1495.6305810489555,58.09406591304615,8.761378883028245,35.784348824838304,9.876226702718697,0.0012671449240124,59.6632662910267,69.78773044105886,239.86782261492996
Luxembourg,1999,21.357573336460277,1435.6616328781145,57.81802707993498,8.891653183746456,33.858659256018925,9.735350823282324,0.0011320479487311,57.01216451793062,66.96828960003869,234.40998567713743
Luxembourg,2000,21.666019509137968,1411.47251915946,60.30459097294853,9.010625830184075,33.14145600915791,10.015558183266052,0.0007833306261789,55.8962967027061,65.38904892845247,236.7285410829091
Luxembourg,2001,22.06894069954863,1414.6091849400757,61.514354088761834,8.956906119446462,31.78304032341141,9.788901404816924,0.0005248960328176,54.11206968600372,65.47430635726468,230.3523292221001
Luxembourg,2002,21.897393051409068,1433.676860026369,63.55217774545004,9.279288581135248,30.62426047190291,9.497894252542002,0.0003870958174647,52.367603283275926,66.13647711803775,234.2860394883568
Luxembourg,2003,22.40634315487971,1447.9283877825328,66.29696521027425,9.234539529158788,28.193274228881688,9.497358988482215,0.0003417003411345,49.36789715713039,62.367522208108326,243.06761247392777
Luxembourg,2004,22.356048386645103,1410.4306935914544,66.64756300091034,9.76455353918258,25.345793719302637,9.6302999035949,0.0003334676450267,45.28960550483064,62.39610746431513,244.05902365226373
Luxembourg,2005,22.03144487330072,1373.0742027357455,65.62390104658762,9.963030669415534,23.28088395944469,9.786247049119975,0.0003647271084335,41.89056151344722,60.3121588778418,244.21495941202815
Luxembourg,2006,21.712859205220067,1361.1885259187914,65.53055931659897,10.650355835519072,22.38885809706329,9.918633061996944,0.0003828444846809,40.44597898274581,60.86376469919779,251.83607643004987
Luxembourg,2007,21.568065226999828,1316.81643725017,64.88958611807573,10.7631687826617,20.27248084257856,10.018025788604149,0.0004651147852016,37.62730933451723,61.261379146548705,258.2576490645296
Luxembourg,2008,21.51310627289015,1292.9087054489696,65.61460890719736,10.820963609465943,18.36177282270594,9.947736638916233,0.0005181890647582,34.53254757422757,58.457747578257546,246.2752864750043
Luxembourg,2009,21.192051160163953,1268.6673292523055,65.01516769486813,11.805545313975696,17.34596410437989,9.978021157540098,0.0004981488525121,32.72216411592364,58.79204629409305,262.78280972208955
Luxembourg,2010,21.25279724020037,1244.9537985410643,68.47580657772109,13.195041397103266,16.373795147784143,9.697389489136803,0.0005741649331577,30.4821304470138,60.18752683222772,259.54375068957165
Luxembourg,2011,22.098301173071828,1244.2330366962788,67.13802143927148,14.062391619371072,15.895730107580896,9.507776277345068,0.0006242049549487,29.617466823393325,60.19711174413975,264.1598436080857
Luxembourg,2012,22.970429500284784,1251.8510350039933,67.24202105506906,14.70586534995338,15.02310880800018,9.703707458911804,0.0007070654244606,28.06911332098878,60.90073271524907,271.1547141516272
Luxembourg,2013,24.277867311891914,1263.5799149458664,71.38337162744081,15.33753430573668,14.748863464375484,9.853040003046706,0.0006405980335538,27.954595037231876,60.96287841674775,273.7708870367811
Luxembourg,2014,24.228756940038853,1289.8922545316534,75.24671200718821,16.020559228597286,14.758158790136797,10.235602588651162,0.0005965758173203,27.924182317646267,64.1073917860473,299.3413232388898
Luxembourg,2015,24.681344551375307,1315.6407129751435,75.53308681007522,16.028343246634503,13.86077819229262,10.722989692070447,0.0004789891941033,27.22428582038402,64.15249628223012,296.92261450249356
Luxembourg,2016,24.45477218437552,1334.2917566561075,71.09759602425639,15.548908426722203,14.237697602311108,10.861380547655028,0.0004970842745299,27.713827912750173,61.47468129677098,296.6188799277823
Luxembourg,2017,24.545466725635567,1315.160957332832,72.8589802697954,15.3514762634958,13.3506591303269,10.969299299552388,0.000465989045347,26.428254832705896,61.5425402194537,287.203479373999
Luxembourg,2018,25.141000861357647,1338.4232051915226,75.14765847035362,16.017301637520443,14.321073490707311,11.560283166844124,0.000501185175807,28.06740640969945,63.243415878951424,295.99202375682705
Luxembourg,2019,24.551179867378764,1326.591413849668,75.45102183090164,15.899669408900316,14.241905411726746,11.651785634672,0.0004504362352434,27.642087937968267,62.099118362272065,291.4356530607835
Luxembourg,2020,22.359895390469006,1303.1132489312258,73.72900378153177,16.29972397555224,13.067295185379642,10.51636799473834,0.0004191462410404,25.54498366176464,56.36998700963388,275.6606066099634
Luxembourg,2021,23.414262561861474,1274.6041565844134,72.94905951867453,16.801426940492348,13.129751622348708,10.942240863723177,0.0004116198811568,25.64469880838895,58.09760166570782,282.1453163055846
Mexico,1980,4495.6549142978965,56605.74387212356,19272.717323504825,91.58246796311796,6640.993685165418,48.42033227274233,51.42380640026004,26433.575997136508,1777.0523165174457,4329.597748899862
Mexico,1981,4499.136848641177,57536.13886976386,20111.6325023716,102.7004014305632,6835.930714664047,52.80151304881375,51.58886155051844,27394.4390353183,1522.8840453766963,4547.567798202844
Mexico,1982,4715.852833342046,57708.323406621064,21033.015552115114,112.83556960976313,6263.080624410939,54.58095086294089,51.45322251895356,25992.188710242488,1452.8756958155425,4699.587502714795
Mexico,1983,4621.482116356764,58963.8604311557,22405.69740555595,118.80994399211517,5382.614735801337,53.7539123559529,47.55492686285384,23305.083073435435,1376.6776364656882,4902.576707254984
Mexico,1984,4574.40823446698,61187.14435670651,23319.349404334826,132.29587472027674,5023.160606467557,54.46872182039908,45.63757258095457,21819.773584922317,1470.8968314805768,5125.193397099543
Mexico,1985,4693.813766663834,63874.02544701582,24688.886667330135,146.9415395795111,4832.1496579542745,54.32902669261844,47.35890369995183,21663.715913348067,1955.7298574280303,5412.15583073475
Mexico,1986,4574.885973013686,64076.39485797139,26268.392291870616,150.13704448230172,4723.570499967229,55.686490628310665,47.900948766966195,21631.008627951665,2177.9785753153237,5538.945620850486
Mexico,1987,4705.217230328845,65715.81484371322,27226.368617067248,150.86583406819167,4592.712995625587,59.435072343701336,47.426815304412905,20936.389509265664,2240.562171042578,5684.42115308401
Mexico,1988,4971.442949442569,69078.05324626718,27990.141222546445,170.50993172370073,4525.043893734707,61.68627438141889,48.179745291827416,20556.058162026053,2341.9041548109876,5828.699031684161
Mexico,1989,4887.903845734255,71414.42954409546,28541.221473860376,188.4426390689704,4604.25653138273,60.36441825682672,46.31038482676285,20322.94612336538,2489.8009369602823,5958.752932642536
Mexico,1990,4662.836079759085,72046.1293723616,28728.58502557481,188.54897752679827,4839.0151025776395,57.977288921895585,46.00789584328199,20247.837670760775,2669.5826841863877,6000.166672378782
Mexico,1991,4631.815816948542,73347.68533265116,29533.590750389776,187.17491262217172,4929.132589874099,57.82484377267112,47.0287001959222,20300.681481573443,2835.598079213224,6093.247733296335
Mexico,1992,4718.760335586965,75820.57182591798,30807.09063081459,207.53237903021355,4955.715067218154,59.866801145712905,48.43358372229149,20277.50689335179,3027.7748715949956,6352.7613415118085
Mexico,1993,4739.422583205616,78341.87004762606,32024.11455279223,211.82925364972604,4908.420095749563,63.49005466609538,48.34541362173863,20060.762452652667,3159.4403613813515,6549.974616117108
Mexico,1994,4700.772432518762,81023.69207021494,33102.53769089526,219.14226170240852,4955.4225268901255,64.78775518901139,51.46528025004322,19722.897895718408,3404.6095413962576,6700.134941525883
Mexico,1995,4525.507427112631,84989.49025455028,35366.3112458485,231.09669492607043,4874.593308912005,69.18319194150996,46.196280829392016,19077.21721544489,3692.590665725448,6871.837882103152
Mexico,1996,4433.675553519444,87606.20325911454,36387.22247973923,245.4547886710438,5041.152654972565,71.05579932565898,45.75562458004586,19006.26882635718,3901.103344065207,6937.545781282643
Mexico,1997,4612.432210478657,89191.77869887302,36550.31112746164,281.50058013359796,5217.039329348899,75.09874173819934,45.19495092411693,19316.003750121472,4155.387259931745,7187.05661517401
Mexico,1998,4810.780076238474,89126.25126312644,33898.91930297541,310.91261021765814,5443.5302110884095,79.46863892188347,46.749970127297395,18921.17591093609,4234.48056234472,7250.823395319875
Mexico,1999,4632.768270871273,88704.22042105724,34082.24735410826,329.70074014679886,5559.095981069332,81.23976235473305,44.86473045613997,18608.469382451214,4238.455103539934,7226.916291485008
Mexico,2000,4450.978394592956,87852.89141115213,33603.79040781147,346.5730224069676,5660.8469417485385,82.20470228522801,43.83165898416866,18469.186755984098,4275.186622630423,7234.132110862936
Mexico,2001,4355.653148276113,89039.40130704311,35140.816549799,356.60502601078986,5681.17538546613,83.0220835987976,42.82439140894563,18292.244361701196,4476.471558783024,7297.772770595971
Mexico,2002,4271.184151781863,92932.47860193254,38720.40132713688,400.3269753701164,5958.549676559725,85.7422873985823,44.16684634505281,18554.65357101929,4674.860089626973,7586.678172609901
Mexico,2003,4143.364987385419,96128.79008848024,41710.044037375046,438.2290409731037,6098.9634399571,90.00412066740738,45.00505343220525,18750.133218021852,4833.11296142832,7739.393634624038
Mexico,2004,3800.455183558008,96619.9964674642,43392.08307917118,444.17500685373574,6187.081125849798,91.8414675493176,44.75364321699784,18701.113224729594,4918.448941370865,7755.5354348061455
Mexico,2005,3698.023178923536,100622.7472550904,46143.26294967068,460.466066746851,6574.833218137804,93.0135543275496,47.37810978125378,19587.924621854396,5091.570729056467,8003.1411945629025
Mexico,2006,3537.6281234720595,101823.34195760362,44497.116107252,462.5073020103815,6808.640330934093,91.5209519412762,48.29006636662341,20028.028563867025,5098.692863451397,7869.193910184356
Mexico,2007,3415.844224199689,105303.33484443412,42310.12081996322,467.7373212259476,6762.067595370596,89.64112565115427,48.7237895915526,20170.985307596224,5199.9054397917,7635.5369168269235
Mexico,2008,3427.985758389763,113819.44996238525,44894.35373774081,513.9648824329722,7177.170718678863,91.02638681404142,52.33560039538718,21126.611885567523,5615.4926112011,7918.55001433175
Mexico,2009,3391.1630222975255,121584.06952144508,48331.119667172934,550.1643883065183,7403.17895892544,88.8544446557977,57.91406196521661,21489.841339022,6039.551799668515,8036.979733898609
Mexico,2010,3357.8400390345896,125966.12494698864,50192.15026203119,562.920510958385,7143.643846821402,87.0286709126999,60.89243523129097,20749.04435193301,6268.52601189773,7986.847341246485
Mexico,2011,3290.318671249078,127320.33887287218,50678.50792142753,589.7423077567832,6715.977582058915,85.09124761929952,62.741858157016786,19984.96308582269,6679.7468136319085,7941.055024300973
Mexico,2012,3233.452177201106,131486.47791850037,52766.76681766722,623.8179662293439,6426.720229206141,83.14072321130217,76.64738351449152,19780.801937061045,6685.721588772771,7886.956167710158
Mexico,2013,3492.1124092645164,141340.08719007415,57484.65494307367,675.1876282379653,6205.132348831438,85.25655573708072,81.98375052911915,19375.137144024546,7038.96554995389,8172.979208220546
Mexico,2014,3875.54205242164,147734.4767086722,62794.04718202511,677.7782632003539,5965.603484181893,85.91084098533692,79.37742693514357,19010.381324798615,7373.458994840272,8229.007191838517
Mexico,2015,3742.911278980882,153097.65094175405,63556.96465070757,709.1893509327921,5949.060093725475,88.92905287382713,75.9694181019088,18935.2910464821,7462.335977552441,8236.868482917782
Mexico,2016,3358.241318025838,162380.87874453806,68353.17180858314,759.4680890034613,6015.652913241674,95.28743368862952,78.06074858779323,19274.806274110928,7648.250473540373,8506.567839930498
Mexico,2017,3176.0153550594287,167129.6302956432,71352.22781988302,802.0247500389593,5862.142468943667,100.24487991577924,83.62683313041781,18868.79560071317,7848.0580798202,8624.660528775996
Mexico,2018,3173.7676040218735,174655.73778552422,76291.35397975564,842.9598477146291,5644.571646025681,108.41534708888368,80.76790933835437,18500.822468642255,8110.797799062529,8756.775240969277
Mexico,2019,3164.022136048555,181638.5145501603,79064.53354755363,891.4617662882088,5384.230147319436,114.19231020269082,75.82814392286545,17995.058840564172,8571.870610824928,8901.885956504182
Mexico,2020,3261.441086563954,182305.39128020528,81093.48740653001,941.1818178089632,5410.132790842366,118.38743413343786,83.84202981507595,17934.658529771605,8650.199361086843,9129.51253582286
Mexico,2021,3333.58636869303,189715.8545270069,84120.08421756893,1005.4469852393058,5542.1903155581185,123.99959172608416,78.86267820293887,18251.20707159061,8841.277483462087,9454.438276480752
Netherlands,1980,130.3871035299636,50604.269964861574,1552.1352966607417,92.91722738702497,910.8703708362724,44.14058999552334,0.4724527536096835,2205.4635490792,1677.4635870180732,8405.49912013681
Netherlands,1981,132.37631018777762,51016.31763290214,1615.8179165378988,86.4139055427286,865.9224973207344,44.452816392124504,0.3932606266292991,2083.452383391948,1706.2830688685,8526.589621795269
Netherlands,1982,138.2077395795349,51052.5054556484,1672.68020509382,93.30946931259837,843.1725484544311,43.373855683804955,0.2568689285318853,2011.1274710262735,1795.1676213777885,8719.315088728183
Netherlands,1983,145.01348702503088,50902.998877120255,1792.6220115932442,91.03237849470896,835.6656135581228,42.72763056766417,0.1237109983762145,1967.6761861494945,1914.70358026737,8768.259693018757
Netherlands,1984,144.64946678137488,51439.79692467372,2088.6727780872034,90.07427982423506,837.7742037184231,42.222620056636735,0.1284188270433104,1919.1337461025464,1950.1789464996184,8969.877661826307
Netherlands,1985,150.67913846384351,52039.241528413426,2616.591193014459,93.63953552053768,800.4115128701255,41.47216950259612,0.0835231893875775,1804.1680851749193,1902.4164724794016,9152.605734080153
Netherlands,1986,154.019370725337,51633.649387838654,3276.094803131254,96.752095556333,801.4726201823589,41.144670502097966,0.091348413273091,1806.776227980168,1876.2527551972032,9354.680575629462
Netherlands,1987,151.9341945244881,50414.779723118285,3557.0924188002477,97.108485889801,782.7672038415619,40.53724520395171,0.177718739170063,1750.6807789515574,1866.707246224713,9340.905519820855
Netherlands,1988,158.7912790222524,50518.0103426948,3697.552028835533,99.47141762159568,751.1383519993607,43.99202097847601,0.2085397369500408,1714.0175058248508,1821.917602385486,9345.408005980584
Netherlands,1989,178.03275388028004,51791.417345571324,3881.782265507291,102.44163162204993,778.2972420946961,49.8120401644434,0.1610585620354032,1773.364533712,1864.321281345553,9265.225854608256
Netherlands,1990,181.33546208166783,51265.88659492485,3849.559195724545,103.02371198742443,756.4795998170289,56.90642703271559,0.0805978541315069,1710.8908543739162,1829.5125512388224,9299.82549074172
Netherlands,1991,190.57103126063976,51311.46092451781,3725.330435471595,108.82118001563364,718.087723842348,65.03298961566682,0.0571368879224664,1647.9164664497796,1893.7539031261829,9373.325750017828
Netherlands,1992,199.06430392983756,51657.12225813668,3581.408931523103,115.59053588604507,720.1116368771414,70.01284918951222,0.0612813308901656,1637.3371902059366,1888.2568400759387,9458.725617754322
Netherlands,1993,219.69440437212913,52633.83357316975,3581.48039444575,126.58899944201006,708.326351299716,73.94389598780955,0.0929876601974265,1590.5364052299192,1886.7951838119511,9537.58003668526
Netherlands,1994,225.38936582072895,51708.30767306322,3562.4050142801457,132.8787639289275,711.0372439263181,75.87832747231141,0.0863996892657754,1558.485815526236,1881.2219119253848,9483.032690349955
Netherlands,1995,230.04295062760127,51425.17114943975,3461.9534268975917,137.0418405763283,728.3998060911526,79.90087336205491,0.13015173892443,1538.0004945634878,1856.7410890665,9533.42730023942
Netherlands,1996,253.38572097856016,51123.744951524954,3382.9690100318116,138.33985014035818,747.2296203540676,87.08254665934938,0.1181521503487112,1509.1565389928269,1874.2972090046349,9600.60072909003
Netherlands,1997,270.3038421255849,50398.77450344213,3439.1593089702715,142.4007054897068,709.3709010550483,90.03108934468588,0.0773971285509596,1427.0710370655777,1837.9234016645248,9597.887380354823
Netherlands,1998,296.15321616033617,49978.79688701852,3461.4433758254177,145.3763775706252,681.9764702852754,94.67058901997082,0.0725849802995607,1379.8585310007709,1830.2650125077712,9610.070318484171
Netherlands,1999,313.8037399999508,49795.55492381369,3588.6393981707115,151.7175793422384,680.5017959106814,100.83341352044158,0.08756621947295,1390.888602204879,1829.7391046458956,9699.013096375247
Netherlands,2000,333.2714723122359,48820.29799474264,3743.845299808838,156.7398867797667,660.4101408642841,106.36540009357071,0.1510887021416888,1361.5241742173196,1827.2637991799077,9785.961587842285
Netherlands,2001,354.7868613510995,48113.92567992633,4206.179903407932,165.2324639722497,627.552102461964,108.85645268865194,0.1713075998734912,1312.6669864972362,1832.225292711898,9885.934129018591
Netherlands,2002,330.6705526677704,47653.445605092274,4257.294887085386,172.73241800945132,607.2286888625295,108.14793139388588,0.2927947662527963,1277.7049954833865,1860.265254045496,10066.237300651424
Netherlands,2003,305.71650530038056,46211.68722772276,4104.8449912042715,178.25916270756863,574.0187997038636,108.18940494698718,0.3683097783882389,1228.0746534172604,1837.7770774668957,10178.031995413496
Netherlands,2004,297.8838568401116,44078.63457786738,3954.216057178231,176.21610528710275,496.281032388422,108.75883178335128,0.3524812228196291,1093.4495912131783,1845.15877015878,10337.096683899314
Netherlands,2005,301.76685072697825,42440.67830599172,3864.6565208007273,178.14605971627262,437.4873557238241,106.07804604358464,0.2552529881956938,1001.9704652562644,1837.1225008163829,10361.528435702874
Netherlands,2006,293.08230797907896,41050.433740453576,3669.183173092709,185.54522634441796,410.50043405043374,105.1546149941644,0.3093257246309651,959.3659308638096,1794.880090800135,10516.02324532404
Netherlands,2007,289.3178793137615,39705.77800798884,3438.1197612486844,201.95247535569408,399.8295280080517,106.42843206260648,0.5809588119459957,935.7056133033964,1695.1819997302953,10636.233121919668
Netherlands,2008,294.89978519382544,38837.96834942966,3304.025679024324,214.9405992152172,382.94554025991647,111.92574234494349,0.8190622020728098,889.5033083082031,1734.5909550867225,10837.96218759758
Netherlands,2009,293.90086665937105,38022.12362367658,3201.88842305032,237.6020261168315,353.14304575330164,113.3119552830004,1.0719334074691114,844.5036573450924,1801.136712536698,11090.1530580422
Netherlands,2010,287.60209606761913,37779.80675002267,3126.3592338590106,254.30334357975232,328.22781062588155,112.19574458398284,1.1264498390976572,802.5282714519885,1880.5610881062285,11201.772792593936
Netherlands,2011,300.33709711115694,37199.97683148252,2978.325188986174,257.8638580984931,314.3214615538581,114.21025935191074,1.3375562167466466,786.7264291055698,1935.6156740778897,11338.400259714675
Netherlands,2012,322.2800501542416,37524.997926137265,2956.782316693424,270.56984220209824,302.65318442142046,118.01809132949762,1.100046214498042,764.1248796918197,2024.605375059713,11375.515870603876
Netherlands,2013,406.4002916964273,38323.14262645522,2965.9798850630445,277.7602208371143,275.12556356281914,121.3809305495892,0.5886477724466753,710.3330982830272,2106.076579070538,11499.296455862295
Netherlands,2014,435.705340051729,38627.05382967834,2939.253277139379,300.200519493864,263.95599997879873,125.78623601099216,0.2911555505317844,697.2558830255125,2114.3464372441904,11487.352562972754
Netherlands,2015,459.2547495291544,39404.09528149688,3009.5821942654384,329.8503904961067,280.82285526470685,135.64696993417874,0.2656610374132145,717.3922567296028,2126.7234974898593,11557.27737663458
Netherlands,2016,484.1658681842982,39840.80016574304,3136.3450856534905,348.51445584024736,288.41701142850684,146.4180452988656,0.5514225955958195,732.457509631204,2147.594739331732,11755.41838240578
Netherlands,2017,493.80879518878646,39507.98310884428,3131.484925524958,369.4392407436978,281.1792360555623,152.55461724410236,0.7975718090175961,731.717289543592,2143.9337014838393,11607.290840028
Netherlands,2018,513.6395151632197,39496.372706302005,3108.5109998640087,365.8582972474595,295.38283472866124,156.02225831638845,0.9464283702894092,757.391738744888,2087.311926458331,11715.373423243587
Netherlands,2019,504.40044011936834,39198.282854307945,3116.667335229197,365.8023663966202,292.20804007436,157.68833095804953,0.8994483963504233,747.5958999127189,2062.4401339960687,11662.89685553212
Netherlands,2020,474.18493914694017,40037.554540099525,3168.6458417575645,372.04088526287615,280.4807957735153,149.56715661586713,0.7748728720527139,722.1183000259247,1935.288088733997,11511.770825555548
Netherlands,2021,474.80141576464376,40438.85277824397,3206.628823253211,385.8133277578597,283.40817965266564,151.64628976903106,0.7528684602887946,726.5074861118997,1932.876541038896,11650.239883886274
New Zealand,1980,44.38559068914481,12279.115754192317,431.7656474452158,20.88688777887306,455.6404312655901,10.650332884548602,0.0056342101715481,736.458385080762,347.8908134120165,1197.6174947905947
New Zealand,1981,38.838192545278616,11964.039546433536,397.5006662196631,22.95310832987001,496.3448029254908,10.134059567955036,0.0081306280744025,786.1105763736407,343.5896916196458,1235.4744995782787
New Zealand,1982,45.718977545256664,11851.495538919517,380.910039899123,22.54186047820001,505.7146904495595,9.309676134629523,0.0146682046392095,791.9992223975826,360.55849661343166,1227.7956053749983
New Zealand,1983,39.676252794243744,11700.2688882602,369.4779282874003,22.10273675139174,481.4112683399585,8.769022129000154,0.0377198411171328,762.9694626515151,368.1564663180052,1279.2738428176203
New Zealand,1984,37.44192487258508,11842.095422032944,367.19366699348785,26.51197837456041,496.33704367736834,8.570476666698426,0.0293705309375379,793.3569286706462,389.4904964672488,1317.329493470848
New Zealand,1985,36.94243842523643,12072.600339745784,403.15264367860135,25.60269388954869,518.5492532186088,8.729768373305115,0.0371602411408518,826.1485602569621,388.35894680121834,1313.306417324029
New Zealand,1986,37.992948287388074,12099.697005575108,415.43307164016545,25.652893382561697,552.5303255771183,8.753130674364531,0.0213950164312199,851.3557368521783,431.5421428537622,1357.3867574366343
New Zealand,1987,38.33902620741156,12145.039980974068,402.9720095591596,32.29927418496509,561.6780983384602,9.683119885868464,0.0154341067669044,863.0976586707844,465.33025316266645,1404.3395339111196
New Zealand,1988,39.75710619538503,11868.699216380415,415.8603706799589,34.87242312306522,538.0136756416381,10.019097783460523,0.0140100890676196,828.6667925987905,475.8360766304543,1389.10849008639
New Zealand,1989,39.44810479067669,11531.3054688538,423.0233870642538,33.498332355528014,543.1534660952557,9.838977736867465,0.0187428518167042,823.48216366347,472.68683046554946,1400.0262744125048
New Zealand,1990,38.5811464902741,11296.706738576297,435.8207087294536,33.33493720516304,531.3757121582188,10.46618353014013,0.0364183499301045,796.1192829904485,468.18903663871146,1425.972154556399
New Zealand,1991,31.18500503771597,11265.835605372988,439.7088759696509,34.03835088241328,510.7609966466965,12.212862723803088,0.0265278187742764,735.9846409303057,491.6865591880776,1409.413862681673
New Zealand,1992,26.47125770243785,11483.328486525996,472.54397021416634,34.48925777142112,488.6268664321564,14.746590765356125,0.0294304052158721,695.7115261888911,498.2982522760058,1460.1762015675483
New Zealand,1993,31.30051868789759,11557.483107832672,490.55387826048144,37.256417947613336,473.0413546563947,16.810952004769348,0.0815226876127851,668.9290082666166,487.8317767987659,1458.7670402902602
New Zealand,1994,32.77484636535987,11367.164734267171,518.4352149388692,37.74874124971951,475.8416872896421,19.177476307143458,0.1291794846088155,645.191468842694,519.8704188701483,1479.906839391335
New Zealand,1995,31.91682268991929,11509.618277875848,567.7106187125039,45.361070703272475,460.3413364588454,22.937314225407903,0.1227941653052391,623.1978014987761,560.7542586482042,1500.3460931437735
New Zealand,1996,31.18693038385819,11296.754626948936,605.2414213343908,46.36789109435743,424.4336045966272,25.897962724116,0.109405831329246,575.0911920114467,578.6135855338356,1484.3048400545588
New Zealand,1997,31.17139140213376,11159.712340284974,646.655987557067,49.32260607413368,424.2119590580163,27.187114689829077,0.0454119398955897,563.8759082666693,587.7257148560944,1461.9391343364275
